TOC_Name,TOC_ID,income_weighted,rent_weighted,hh_total,Median_Income,Median_Rent,intersect_acres,Total_Pop,ASS8E001,Occupied_Units,Vacant_Units,ASS9E002,ASS9E003,ASORE001,ASORE003,ASORE004,ASORE010,ASORE018,ASORE019,ASORE021,ASORE002,pct_drive_alone,pct_transit,pct_bike,pct_walk,pct_wfh,pct_auto,Street_Miles_Total,Street_Miles_per_Acre,geometry,Jobs_Total,acres_contributing,toc_area_sqft,toc_acres,Jobs_per_Acre,FULLCASHVALUE,LANDFULLCASHVALUE,IMPRFULLCASHVALUE,LPVAMOUNT,LPVASSESSEDVALUE,SQFOOTAGE,NUMBEROFUNITS,taxable_value_per_acre,full_value_per_acre,land_value_per_acre
TOD District - Gateway,0,209928250.74064475,5097214.629849735,4404.074569802952,47666.824758155126,1157.386086239179,2418.944361749426,13919.344291144129,4802.854852521367,4404.074569802952,398.7802827184152,1195.8070280682762,3208.2675417346763,6462.513573099681,4068.090988537933,1129.5780845809466,444.9581885118281,80.23773541951994,109.6255089008394,449.0882887988824,5197.669073118879,62.94905136403007,6.885218630162324,1.2415871086679158,1.6963292635416254,6.949127204439768,80.42797921159134,45.454556619125945,0.018791071567372617,"POLYGON ((663431.6781360433 894322.4273211062, 663434.4688184485 894514.0480552986, 663444.6820730045 894556.7737769261, 663493.727020327 894761.946020253, 663527.4337131158 894902.9519252405, 663571.5347628221 894972.4824367911, 663607.696508091 895029.4958880246, 663635.0098282024 895072.5582238212, 663680.3195393197 895143.9942471758, 663729.3835155144 895173.9227247536, 663837.6551686525 895239.9673439339, 663931.7302995361 895297.3521862403, 664084.4776742943 895390.5260704085, 664104.8159288131 895402.9322383404, 664169.1200624332 895420.8298760653, 664238.1728836969 895440.0490361005, 664375.0820039213 895478.1540228352, 664486.2781977318 895509.1028416157, 664717.0150735155 895462.891883783, 664955.90942958 895468.4486422911, 665236.0659245998 895517.5989045799, 665364.0642837025 895540.0506761447, 665771.6469593495 895490.3994296119, 665899.2394785583 895500.9558600187, 666231.7617870308 895533.5372247249, 666507.0908542462 895565.1691143736, 666705.1932157129 895587.3000198007, 666935.3057476655 895606.4328937456, 668003.725035023 895603.5762664601, 668033.4422265142 895603.4965420514, 668237.480283495 895603.2317782715, 668339.4445219599 895597.5811877474, 668455.6065950207 895595.5067126825, 668523.9248362333 895594.286896415, 668620.4277886301 895592.5634712279, 668699.7092843987 895579.5700329542, 668762.5731293075 895569.2675395533, 668807.0921580158 895561.9712797403, 668862.1777877323 895552.9433926344, 668913.7647297941 895544.4886682555, 668973.9783122502 895534.6205580607, 669029.7742437981 895525.4762011394, 669102.2863826379 895513.5923429132, 669183.8070516251 895500.2317786589, 669253.5130881108 895488.8078941852, 669325.8828384951 895471.2842722014, 669657.7286377847 895351.4279734343, 669852.4241751172 895274.9867007583, 670063.269646775 895192.2052050009, 670642.806390021 894945.1392610371, 670642.8759438284 894945.1251534298, 671503.9044839256 894769.8347997516, 671691.880861178 894731.2248917595, 671905.2404404357 894681.282962814, 672111.263077464 894633.9141965806, 672460.1108451933 894572.2389999628, 672556.4461466707 894550.9581601471, 672618.3129443415 894544.2695118785, 672760.1685868576 894534.7337507606, 672887.1315128952 894526.199301973, 673023.5340714417 894519.9056668207, 673184.3867611289 894513.7809949294, 673316.8211438395 894508.7383440286, 673392.7072984129 894505.8489083499, 673478.4799358882 894504.0979240984, 673708.5950925127 894512.8239739388, 673907.2886613235 894520.3584227264, 674049.4192382246 894527.1267954037, 674296.7719275914 894544.2695118785, 674596.617398914 894546.3000236824, 674935.5567021146 894545.524433136, 675128.0547328927 894550.6845381036, 675240.5773702674 894538.3498924747, 675313.12100517 894526.8475959301, 676058.7948869057 894405.8508772254, 676058.8647687957 894405.8390662, 676575.0921290778 894400.0700373501, 676753.897246521 894391.4178064093, 676906.7463273145 894351.0424784794, 677082.667914588 894299.1304051802, 677178.2771661989 894261.183554925, 677244.654790625 894234.8387387544, 677302.7984911948 894221.3311928734, 677339.1639766246 894212.8830301762, 677409.9087270163 894196.4483189508, 677489.3040679283 894178.0037652105, 677605.0081357397 894193.4014029503, 677723.1196838543 894220.1533713564, 677919.0123996623 894264.5221375898, 678501.6455995888 894116.2452352569, 678649.420861505 894063.6366396546, 679186.823746644 893854.5749606416, 679263.1341138147 893823.372532934, 679325.366068963 893779.4437273219, 679410.9441526346 893700.9958929718, 679472.4454647414 893621.0588853955, 679559.6537977494 893449.9794897065, 679611.592117764 893182.9663673416, 679683.0048471577 892737.1796235964, 679694.2190859616 892551.0159103796, 679746.3509755321 891685.5155855194, 679746.3588495478 891685.4476721361, 679881.7968411669 890492.1507605687, 680105.0806329884 890462.9109312817, 680105.1029426977 890462.8364562169, 680105.9904098846 890459.0477423221, 680444.5409335606 889013.8994537368, 680477.7564846165 888860.1360028684, 680498.482206326 888764.1914494187, 680522.8014319539 888640.1412530318, 680623.9851586111 888141.3305593506, 680778.8657354638 887360.0746567547, 680849.9956564568 887016.1392905787, 680880.0556957163 886870.7902097553, 680914.7345013618 886629.1399481893, 680945.4208529517 886424.5638334677, 680961.1308266483 886360.9319439381, 681035.7856820114 885895.4650821537, 681052.979251504 885788.2646232396, 681061.7177685313 885733.7810276374, 681104.4490675852 885612.83352153, 680754.94283529 885476.6373278126, 680687.061601948 885450.185228169, 680605.5491350591 885629.937852174, 679736.2410674319 886360.1563533917, 678901.7056374699 886916.5133066997, 678449.6649567373 887646.7311517447, 678206.2581334971 888237.8597584665, 678047.5803125687 888347.9096268266, 677890.0872029178 888457.1376447901, 677839.0435679369 888492.5385632962, 677787.9566258714 888509.1822640225, 677682.6278861053 888543.4968964383, 677625.7473088913 888562.0280643478, 677614.7335294038 888562.0260958448, 677128.1882556267 888561.9460433498, 676804.8365507945 888561.8925656602, 676249.1173927598 888561.8007021397, 676112.1859628223 888585.1625786945, 676063.0757267848 888609.6888253242, 676032.7341914661 888624.8420404941, 676004.3893752955 888663.9621190876, 675973.3591916859 888706.788562499, 675952.8608321808 888735.0792448074, 675942.0990212001 888749.932263121, 675914.6607010923 888750.1701240167, 675842.2023680285 888750.7980767637, 675326.5596534126 888755.2662526071, 675236.7089319639 888756.044795908, 675115.194496721 888736.9302946702, 674944.6341299005 888697.6448617429, 674849.4018467925 888675.7098224536, 674753.1413484626 888653.5379065275, 674606.0514539964 888651.5247831717, 673840.809330862 888642.6960430518, 673655.0022449419 888641.0710430518, 673619.9445022903 888653.549717553, 673560.0914841406 888674.8545074984, 673525.7568385974 888687.0759641454, 673427.1918783374 888778.1356750876, 673365.21845337 888835.3899399713, 673278.4481124878 888921.0529973954, 673215.5747531392 888983.1241913885, 673186.9628766067 889011.3709104434, 673166.4379423 889031.6340337247, 673142.2358426526 889039.1346898675, 673108.7991629876 889049.4975507185, 673075.2673389651 889059.8899391294, 673043.5324309468 889069.7252409309, 672636.9251489975 889073.316120185, 672014.0366998725 889074.2117894739, 671590.1630137898 889074.2278655916, 671193.7847344242 889075.1799653247, 671193.0993669741 889075.1852146685, 670576.9796186127 889075.6592960283, 670075.6718776971 889076.0451228023, 669348.528507702 889076.9207789674, 668528.7991800494 889077.2357395962, 667524.4589606933 889078.008705467, 666673.7683470659 889078.6635611132, 666139.9136902615 889079.0743222609, 665675.9330489449 889079.4312776402, 665606.0527998619 889079.4850834161, 665488.8625115827 889079.5753065124, 665357.5193362199 889079.4886923432, 665338.4924334027 889079.6911201626, 665242.1820663065 888918.8253071159, 665222.7197960392 888886.3174332157, 665202.8799011 888853.1789819002, 665135.7614630312 888741.0723550171, 665118.7795077115 888725.6599535048, 665084.078064274 888694.165859133, 665065.3762926869 888677.1927620843, 665028.9757022746 888644.156672962, 664951.5373823531 888589.0523424596, 664901.0898759775 888553.1547048017, 664775.6531966552 888502.7587076128, 664693.0652704537 888469.5779334605, 664614.917304866 888436.9716343656, 664554.081019003 888411.588760443, 664483.0409930199 888381.9480125234, 664419.4940772466 888355.4339050129, 664356.7877126522 888329.270519279, 664344.3628439307 888319.1747187972, 664276.5216368362 888264.0500470847, 664250.9799702615 888243.2961101532, 664239.6584479958 888234.0966351256, 664230.5006396323 888221.1346929148, 664176.8270834014 888145.1661892608, 664139.7821360305 888092.7331185862, 664105.3392227739 888043.9831187725, 664092.6735404059 888026.0566096529, 663932.4222286679 888084.1127117947, 663899.3018219657 888096.1117274985, 663883.981612049 888096.6711106971, 663764.5396833606 888101.0336434916, 663712.4304315858 888102.9368587062, 663253.5764306709 888114.1556906849, 663253.4875199124 888114.1537221819, 663253.487847995 888114.1750476435, 663249.8297115266 888400.6153352931, 663247.9520868622 888996.0575902909, 663249.2955907919 889136.2485346496, 663258.2647508644 889208.2475501299, 663272.8897508085 889245.3735342398, 663423.0957869962 889900.6402640864, 663429.8897502236 889930.2724818215, 663433.5803670101 890276.5162469372, 663433.7923092656 890296.3823885918, 663433.7929654345 890296.438490957, 663438.8293827362 890657.5241195336, 663438.8792515025 890661.1051562652, 663438.9468368068 890665.9473478496, 663427.7526111268 891244.2842879519, 663489.3129783496 891788.1625667661, 663489.318555776 891788.2071861848, 663505.800839182 891975.028379716, 663472.6768235564 892131.4037072212, 663468.3520204239 892297.3643365204, 663465.4671779126 892408.0680762678, 663461.9071385562 892544.6756873056, 663458.749658253 892740.4516052082, 663452.4333853126 892961.4896621332, 663456.4189496003 893152.8026535437, 663452.4330572262 893214.1058029234, 663433.6554982439 894216.8453004956, 663431.6781360433 894322.4273211062))",4984.867122672819,2418.944361749425,105369216.39780502,2418.9443617494267,2.0607613806659315,3718919053.0,883058252.0,2835860801.0,1930845552.0,285984758.0,102963911.0,727.0,118227.09216559672,1537414.0520993243,365059.34818664263
TOD District - Eastlake Garfield,1,161348258.1596446,3709420.432657174,3379.818960419967,47738.72803518325,1097.5204518635671,1220.462978571655,7826.045040342261,4021.409613399226,3379.818960419967,641.5906529792588,914.6073178550477,2465.21164256492,3878.897523843323,2429.796737030272,450.7455409372498,93.8128124147686,24.81949418595464,169.1195222369213,612.7779921673402,2880.542277967522,62.64142638712352,2.4185432030134213,0.6398594970192142,4.359989435074141,15.797736042280958,74.26188137894908,36.25841689969361,0.02970873966380196,"POLYGON ((654751.9393232353 894390.6651817411, 654764.7355830297 895069.8003498167, 654771.9531026892 895452.8666213527, 654915.3159630448 895508.6520542204, 656076.0505387746 895511.9168179855, 656837.7936461717 895514.0592064261, 657265.4754031114 895515.2619623318, 657500.5518458039 895515.9230515659, 659177.1847135723 895520.6389308125, 659453.5879277661 895521.416161783, 659570.6732291691 895521.51885207, 659696.0127956308 895519.7691801563, 660112.5639751814 895513.9552038014, 660194.9222425893 895512.8059255928, 661322.7686950825 895497.0641277507, 661402.6161357313 895495.9496264458, 661709.3060952164 895489.0467393324, 661768.7191527374 895487.7094689906, 662936.2581903823 895189.2803362459, 663057.3388985954 894335.8134759068, 663092.021641247 894091.3436605483, 663134.3936883323 893758.0749609992, 663139.5665885769 893716.8079007864, 663144.2604861967 893679.3594101146, 663145.8388982639 893604.0090166926, 663146.7726252936 893559.4269958586, 663149.1850268617 893444.2557364479, 663154.0508404896 893191.9256848916, 663153.4698037468 893117.6989791319, 663142.2480190136 892297.6487853378, 663138.8448038027 891794.269522123, 663131.1312211528 891757.6937348545, 663124.4556962438 891727.111057803, 663083.8165887855 891540.922410205, 663041.3559590206 891346.3899306133, 662980.4035314284 891068.3695904464, 662974.8818779029 890803.3216911703, 662972.9002506137 890714.472282052, 662970.1121928841 890589.4765476063, 662964.755565606 890296.8203807175, 662964.7539251857 890296.7688715309, 662964.1282690205 890275.614344053, 662952.696510531 889889.1373113692, 663124.0423104204 889258.4975499436, 663126.6105518788 889211.0280619264, 663132.0636358485 889090.0237972885, 660042.2007864676 889089.2826555595, 658771.234583851 889088.9775374532, 657141.1574901864 889088.5864613354, 654684.9524468444 889087.9972224906, 654686.1463444792 889511.1724177673, 654687.1309245266 889699.8138212636, 654688.8435229436 890294.7816668153, 654689.769047875 890621.16814854, 654689.7838116549 890626.3613899872, 654689.7841397412 890626.3814031109, 654689.9842709713 890695.8305498362, 654690.4501502365 890857.3049586862, 654690.7158982679 891093.820705831, 654691.012158107 891203.6848786548, 654691.7057276592 891433.3210326508, 654692.1453602016 891597.3210320398, 654692.3353208341 891665.3210317865, 654692.1752158478 891736.6081050113, 654692.7122893333 891782.617619276, 655262.3707517795 891781.271818757, 655263.7890588604 892141.7429460213, 654709.6109113209 892144.1432084814, 654714.046934925 892379.5756223053, 654751.9393232353 894390.6651817411))",6847.046903625392,1220.4629785716568,53163367.34658125,1220.462978571654,5.61020450750477,3014333557.0,830700554.0,2183633002.0,1502192785.0,207168885.0,44165771.0,509.0,169746.14440370508,2469827.934090855,680643.79549816
TOD District - Midtown,2,522834348.78747344,11500850.183791753,7079.314542927536,73853.80966153026,1624.571152200247,1283.0002167540006,11830.041147350088,8259.602019711418,7079.314542927536,1180.287476783882,2359.838004908521,4719.4765380190165,7267.383607405662,4042.6755198103774,695.4782925019193,502.4737736969827,18.99082028445984,309.70512262373904,1576.9358532522317,4738.153812312296,55.627661042837765,6.914094546831795,0.26131578172243,4.261576646485829,21.698811270197584,65.19751905601885,34.67979132513978,0.0270302302932418,"POLYGON ((654767.8861735687 907514.6247785166, 654767.6305961423 907434.550631836, 654767.355661761 907367.4148053154, 654766.6538901106 907234.6087034494, 654766.3789557256 907155.5857378617, 654766.0731814504 907053.4905938879, 654765.5843363069 906947.1785864085, 654765.3094019257 906876.6205158085, 654765.0653074384 906826.290791586, 654764.7286932655 906721.3846239969, 654764.239848122 906608.9915797934, 654763.9957536347 906558.4486009777, 654763.6899793595 906461.6405304745, 654763.4150449783 906393.0985359773, 654763.1401105933 906315.2976832539, 654762.865176212 906243.1195339113, 654762.4074990489 906157.8314764872, 654761.5826959014 905932.2205849364, 654759.7487064078 905838.6513595656, 654757.9160292484 905739.0014255568, 654756.6630764976 905682.1933548972, 654755.1962129883 905603.7504418045, 654756.3271184936 905567.1723579541, 654757.060386207 905483.0765577406, 654757.6105830558 905406.0703244358, 654758.344506938 905330.2553640828, 654758.9245594293 905256.0903381184, 654758.4058586434 905139.4502466843, 654758.1309242621 905046.6753126457, 654757.6420791186 904944.9784626365, 654757.5810554959 904918.6982790008, 654757.5502156019 904892.6323342174, 654757.3671447374 904872.8304970264, 654757.2752812207 904822.898410596, 654757.0922103561 904801.477478914, 654757.0613704585 904772.752413407, 654756.8176040575 904722.8203269765, 654756.7864360772 904700.7881748304, 654756.5725253187 904672.9184242785, 654756.4816460535 904622.773411341, 654756.2677352913 904572.8413249105, 654755.99280091 904506.5293172821, 654755.7477221712 904456.4141599908, 654755.6870266348 904406.4824016467, 654755.4429321475 904356.5503152162, 654755.1981814913 904306.4351579249, 654755.1371578686 904256.5033995807, 654754.3733783439 904091.1523503289, 654753.7936539352 903926.4131777138, 654753.2736408152 903787.9243330881, 654752.480005648 903596.9053049237, 654752.3881421313 903535.8800426871, 654752.2050712667 903509.7842422575, 654752.174231369 903485.9482843429, 654751.9291526303 903436.0161979124, 654751.838273365 903385.8702007234, 654751.6243626066 903335.9689541906, 654751.3796119504 903286.0371958464, 654751.1355174631 903235.8911986575, 654751.0436539464 903185.9591122344, 654750.8297431879 903135.8429706842, 654750.7687195651 903107.9440206587, 654750.5856487006 903085.91121234, 654750.4937851839 903035.9791259095, 654750.2500187792 902985.8639686182, 654750.0361080207 902935.9318821877, 654749.7300056592 902858.4981554449, 654749.516094897 902808.5660690144, 654749.4252156317 902758.6339825913, 654749.1804649793 902708.5181691274, 654748.936370492 902658.5860826969, 654748.8753468692 902608.4400855079, 654748.6007405706 902541.335098885, 654748.4166854545 902516.0631173477, 654748.3556618318 902477.0709915087, 654748.1118954271 902427.1389050856, 654747.8668166883 902376.9929078966, 654747.8057930656 902327.0910051912, 654747.6230502836 902313.7370026186, 654747.5620266646 902277.1589187682, 654747.3481159024 902241.7730921283, 654746.7063836232 902029.1188934445, 654746.4622891359 901981.8147597611, 654745.9426040985 901861.5378573239, 654745.3618954383 901691.1457975879, 654744.5370922908 901466.5739480332, 654743.4983783849 901221.5887127221, 654742.612879701 900959.1858265623, 654742.3379453197 900873.6838583797, 654742.276921697 900841.3538060039, 654742.1850581802 900778.0985568985, 654742.1240345575 900736.4476384148, 654741.8802681528 900683.490617618, 654741.8192445338 900628.9138461649, 654741.758220911 900591.7235575914, 654741.6663573943 900520.1566287205, 654741.6355175003 900495.6795946956, 654741.3307274729 900408.374804996, 654741.1778403372 900308.297705628, 654740.7198350877 900227.2566954345, 654740.5357799716 900206.2327453792, 654740.0781028084 900115.4755278677, 654739.589257665 900023.7084678411, 654739.5580896847 900004.304596521, 654739.1312524155 899934.7547280192, 654738.886501763 899891.0864210948, 654738.6725910008 899844.2104370147, 654738.3976566195 899779.7324188799, 654738.1837458573 899756.2635869533, 654737.7565805055 899680.2655557394, 654737.7257406116 899665.5066975206, 654737.5118298493 899628.5306477919, 654737.4508062303 899598.4003985599, 654736.9311211929 899465.3803859353, 654736.9009374641 899434.0585356578, 654736.3812524267 899310.3593891338, 654735.8625516407 899184.0014499724, 654735.5876172595 899115.0923294947, 654735.0676041394 898984.0903614834, 654734.5177353732 898840.3754670024, 654734.2129453495 898746.5923308656, 654733.7851238288 898674.230454497, 654733.5101894438 898605.2914783731, 654733.1745595261 898492.898434177, 654732.6853863001 898395.2642481849, 654732.4406356439 898324.1254689246, 654731.126987353 897997.061165683, 654730.8520529717 897925.0972551852, 654730.5981159657 897803.0536204726, 654730.2231159657 897705.3840014115, 654732.6256750114 897621.6851828247, 654729.5997563899 897534.3502094, 654728.8369611166 897341.5280316398, 654728.6643889397 897337.3216668293, 654728.7503469437 897321.794107832, 654565.6023816727 897337.5152363777, 654355.7926711664 897338.616286248, 653918.0459536389 897341.0122836083, 653449.605666671 897343.7593308464, 653404.7621628977 897343.7800001353, 653401.0052731484 897343.7819686383, 653401.0059293173 897344.0719948858, 653377.2693808489 897368.9551968947, 652784.3195799105 897373.4102493674, 652753.2697112598 897373.4368241727, 652733.7759449258 897613.3164164573, 652728.7470735535 897675.1992902383, 652429.4537675828 897677.3826891854, 652085.6755536385 897679.1612324864, 652079.1666953973 897534.5106424689, 652012.8386116549 897534.4663511291, 651651.5239804536 897539.361364238, 651620.3399254531 897539.3085427135, 651480.101737 897541.5014560893, 651450.2533119135 897541.9925978258, 651449.5869733319 897382.2924671844, 651448.6184693985 897221.5614966527, 651090.238221392 897227.8528352156, 651060.894061394 897228.3679270744, 650730.3979996331 897234.1694362387, 650730.2244432047 897218.1399087384, 650424.6352054961 897222.0322971791, 650101.8382906877 897226.1435176358, 649749.198856309 897230.9545412362, 649432.3884900324 897235.2767197043, 649374.983634606 897238.5175333396, 649374.9068629518 897238.5185175911, 649374.8888183311 897239.4637275562, 649374.7369154468 897255.2317721173, 649373.6355374977 897311.4286223054, 649371.7713642754 897411.4755379409, 649368.6552225538 897571.5696974471, 649365.8432146907 897721.1828858703, 649365.6899994686 897733.1008648276, 649359.5784509331 898054.5119528696, 649353.9550913759 898355.5089989901, 649353.4970861264 898377.144825682, 649347.5676242076 898699.3498769775, 649341.4862594008 899020.759980768, 649335.374710869 899343.6070924252, 649329.2933460623 899668.2573536783, 649328.6811413392 899698.7540727258, 649321.9587004185 900050.2954099998, 649315.6932804957 900372.5313011929, 649309.5817319602 900693.728478469, 649303.3471519314 901015.9633854032, 649296.6237267591 901370.1024916992, 649293.3235299215 901538.1106931716, 649290.5111939758 901688.7015718743, 649290.2060758658 901703.0637765452, 649284.4298291691 902007.698946014, 649284.0938711651 902020.2268331125, 649282.535472218 902105.3318196684, 649278.012178272 902339.0099684075, 649277.3701179065 902370.5457294434, 649275.9652622715 902439.0568840429, 649274.0699210688 902530.4259781912, 649273.9170339294 902538.9210568964, 649272.0230050683 902629.4958597124, 649271.5636874847 902648.2888386399, 649269.9747767262 902725.1120010838, 649269.3635562584 902754.6310298517, 649267.9577163681 902823.9679718465, 649267.3166402541 902854.6789297387, 649265.9104722813 902920.1651499644, 649265.1155247763 902958.3931681961, 649263.8632281944 903018.8370656073, 649262.8852098249 903058.654978849, 649261.6322570741 903120.1070783585, 649260.8681494668 903159.5270257145, 649259.7680838518 903213.2789940163, 649257.8727426529 903302.6310278103, 649256.5899342597 903352.5631142333, 649253.7165746875 903462.7560272068, 649252.5866534337 903499.7310926914, 649253.4724802002 903525.4000558481, 649255.6115878038 903589.6940188631, 649258.1174933091 903667.4951996729, 649254.6020733714 903792.2340443581, 649250.9048949108 903917.36921449, 649247.3599474169 904039.4492665306, 649243.5095537305 904167.2133736685, 649239.9642781503 904287.9174414575, 649237.73330703 904364.7104201764, 649232.3858661056 904627.5102879629, 649230.185734883 904738.1005106494, 649225.7844881788 904955.6136332005, 649225.3264829293 904978.4404047653, 649224.1952493377 905022.719604075, 649224.042362202 905028.5864019543, 649216.8917716779 905325.5194717124, 649213.5607349426 905454.1087100804, 649210.6873753741 905568.915796265, 649208.6092913933 905643.5086437613, 649206.3484646305 905718.9256382287, 649204.1171654239 905797.7655329481, 649202.1919685826 905868.9046402946, 649199.777926594 905949.3646137491, 649197.8527297527 906018.9148103371, 649194.7966274023 906122.812775828, 649192.7185434215 906201.4387597889, 649191.129632663 906258.246830441, 649190.4875723012 906283.9157936051, 649187.4324542023 906389.4328535795, 649185.9951182492 906445.4459767267, 649183.2759581544 906539.6569343805, 649179.9137534425 906659.109033674, 649174.6276642233 906839.4318676516, 649171.235603869 906959.0978777036, 649165.948202312 907139.4220240116, 649164.3589634746 907194.6100159362, 649162.2808794901 907273.2359998897, 649160.3560107313 907344.4059471339, 649158.1247115284 907427.6769441962, 649157.1476774104 907464.0719571859, 649156.9947902709 907469.3281907588, 649155.8635566793 907511.5900016278, 649153.403582938 907607.7100800127, 649766.4091580808 907604.4610642716, 650866.7073823288 907598.6296994686, 651388.7083646357 907587.389213942, 651951.5082313046 907575.270447582, 652771.8327033147 907557.6060775742, 653446.2234488353 907543.0844240859, 653930.3740375824 907532.6592272744, 654767.8861735687 907514.6247785166))",7099.922547593898,1283.0002167540001,55887489.44180427,1283.0002167540006,5.5338436072573325,7310770824.0,1939664394.0,5371106430.0,3502603524.0,468187974.0,45643087.0,424.0,364916.5197995982,5698183.623457447,1511819.2254927005
